macro_eixo,eixo,titulo,slug,gerencia,setor_responsavel,o_que_e,para_quem,documentos_necessarios,como_solicitar,prazos,base_legal,observacoes,link_sei,ativo
"Benefícios e Direitos","Benefícios","Abono Permanência Previdenciário","", "GGP","SUAPO","Benefício devido ao servidor que já preencheu os requisitos para aposentadoria voluntária e opta por permanecer em atividade.","Servidores efetivos que atingiram requisitos de aposentadoria.","RDV; RG; CPF.","Abrir processo no SEI; PGDP instrui; PROJUR emite parecer; se deferido, implanta em folha.","Conforme análise e deferimento.","CF/1988, art. 40; EC 41/2003, art. 2º.","Implantação ocorre após parecer jurídico e autorização.","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Abono Permanência em Atividade – Magistério Superior","", "GGP","SUAPO","Abono exclusivo para docentes em regência que completaram os requisitos para aposentadoria e permanecem em atividade (até 5 anos).","Docentes do magistério superior em regência de classe.","RDV; RG; CPF; PIT quando aplicável.","Protocolar via SEI; PGDP instrui; PROJUR analisa; implantação conforme autorização.","Vigência limitada ao prazo legal.","Lei 8.352/02, art. 32; Lei 7.023/1997.","Percentual e condições conforme legislação específica.","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Auxílio Natalidade","", "GGP","SUREF","Benefício pecuniário em razão de nascimento de filho (inclusive natimorto).","Servidores (efetivos, REDA e CC) com nascimento de filho.","RDV; Certidão de nascimento; Declaração do cônjuge (se servidor).","Protocolar no SEI e encaminhar à PGDP/SUREF.","Após análise e deferimento, na folha subsequente.","Lei 6.677/94, art. 136.","Valores e regras conforme normativos estaduais.","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Adicional Noturno","", "GGP","SUPEN","Adicional devido ao trabalho realizado entre 22h e 5h.","Servidores que cumprem jornada noturna.","RDV; Escala/plantão homologado; comprovantes de jornada.","Abrir processo no SEI; análise PGDP/SUPEN; implantação em folha.","Mensal, conforme apuração.","CLT, art. 73; Lei 6.677/94.","Critérios percentuais conforme norma vigente.","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Adicional de Insalubridade/Periculosidade","", "GGP","SUPEN","Adicional devido à exposição a agentes nocivos ou perigosos.","Servidores em atividades insalubres/perigosas comprovadas por laudo.","Laudo técnico; RDV; documento oficial com foto.","Protocolar no SEI com laudo; análise PGDP/SUPEN; implantação.","Enquanto perdurar a condição/ambiente; revisões periódicas.","NR-15; Lei 6.677/94.","Pode exigir reavaliação periódica do ambiente.","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Adicional por Tempo de Serviço","", "GGP","SUREF","Adicional concedido conforme tempo de efetivo exercício.","Servidores efetivos.","RDV; Ficha funcional; Certidões de tempo.","Abrir processo no SEI; análise SUREF; implantação.","Conforme marcos legais de tempo.","Lei 6.677/94; normativos estaduais.","Impacta no cálculo de vantagens.","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Estabilidade Econômica","", "GGP","SUREF","Vantagem assegurada em hipóteses legais específicas, preservando remuneração.","Servidores que atendam requisitos previstos.","RDV; Documentação comprobatória.","Protocolar no SEI; análise SUREF/PGDP; publicação.","Conforme legislação aplicável.","Leis estaduais e regulamentos internos.","Casos dependem de interpretação jurídica.","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Pecúnia (Indenização de Férias)","", "GGP","SUREF","Indenização de férias não fruídas em hipóteses legais (ex.: ato aposentatório).","Servidores aptos conforme ato e norma.","RDV; Cópias funcionais; Ato concessório/publicação.","Abrir processo no SEI; análise SUREF; implantação.","Após deferimento e registro.","Leis estaduais; atos normativos PGDP.","Aplica-se em situações específicas.","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Certidões Funcionais","", "GGP","SUREF","Emissão de certidões (tempo de serviço, vida funcional etc.).","Servidores em geral.","Requerimento; Documentos pessoais.","Abrir processo no SEI; análise SUREF; emissão.","Conforme fila/complexidade.","Normas internas PGDP.","Usadas para averbação/benefícios.","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Declarações Funcionais","", "GGP","SUREF","Emissão de declarações funcionais diversas.","Servidores em geral.","Requerimento; Documentos pessoais.","Abrir processo no SEI; análise SUREF; emissão.","Conforme demanda.","Normas internas PGDP.","—","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Férias (Registro/Alteração)","", "GGP","SUREF","Registro, alteração e controle de férias do servidor.","Servidores em geral, conforme lotação.","Formulário/solicitação; Cronograma setorial.","Abrir processo no SEI; validação setorial; registro em sistema.","Conforme calendário/análise.","Leis estaduais; regulamentos internos.","Operacionalizado pelo setor de registros.","https://sei.ba.gov.br/...",1
"Licenças e Afastamentos","Licenças","Licença Maternidade","", "GGP","SUASE","Afastamento remunerado à gestante.","Servidoras (efetivas, REDA e CC).","RDV; Certidão de nascimento; Atestado médico (quando necessário).","Protocolar via SEI e encaminhar PGDP/SUASE.","180 dias (efetivas/CC); 120 dias (REDA), salvo regramento específico.","CF/88, art. 7º, XVIII; Lei 6.677/94, arts. 154–158.","Pode haver prorrogação conforme normativos.","https://sei.ba.gov.br/...",1
"Licenças e Afastamentos","Licenças","Licença Paternidade","", "GGP","SUASE","Licença remunerada por nascimento de filho.","Servidores do sexo masculino (efetivos/REDA/CC).","RDV; Certidão de nascimento.","Abrir processo no SEI; PGDP/SUASE instrui.","5 dias consecutivos, salvo ampliação por norma específica.","CF/88, art. 7º, XIX; Lei 6.677/94.","—","https://sei.ba.gov.br/...",1
"Licenças e Afastamentos","Licenças","Licença para Tratamento de Saúde","", "GGP","SUASE","Afastamento para tratamento de saúde do servidor, conforme avaliação médica.","Servidores efetivos e REDA.","Atestado/laudo médico; RDV.","Protocolar no SEI; perícia/avaliação quando aplicável; decisão e registro.","Conforme laudo/perícia e normativos.","Lei 6.677/94; normativos internos PGDP.","Pode exigir perícia oficial; prorrogações previstas.","https://sei.ba.gov.br/...",1
"Licenças e Afastamentos","Licenças","Licença Prêmio","", "GGP","SUASE","Licença concedida após período aquisitivo, conforme regras do estatuto.","Servidores efetivos com período aquisitivo cumprido.","RDV; Fichas funcionais; comprovações de tempo.","Protocolar via SEI; análise PGDP; publicação/registro.","Conforme estatuto e regulamentação.","Lei 6.677/94; regulamentos internos.","Conversão/indefeferimento conforme regras vigentes.","https://sei.ba.gov.br/...",1
"Licenças e Afastamentos","Licenças","Licença para Interesse Particular","", "GGP","SUASE","Afastamento não remunerado para tratar de interesses particulares, conforme previsão legal.","Servidores efetivos que atendam requisitos.","RDV; Justificativa; Documentos pessoais.","Abrir processo no SEI; análise SUASE/PGDP; publicação.","Prazo e condições definidos em lei.","Lei 6.677/94; normas internas.","Retorno conforme regras do estatuto.","https://sei.ba.gov.br/...",1
"Licenças e Afastamentos","Afastamentos","Afastamento Docente para Curso no Brasil","", "GDP","CODEP","Afastamento para participação em curso/qualificação no país.","Docentes efetivos.","Solicitação; Plano/Programa; Documentos do curso.","Abrir processo no SEI; tramitar no Departamento; análise PGDP/CODEP.","Conforme calendário/curso e normativos.","Normas de capacitação; atos internos UNEB.","Pode exigir relatório de retorno.","https://sei.ba.gov.br/...",1
"Licenças e Afastamentos","Afastamentos","Afastamento Docente para Curso fora do Brasil","", "GDP","CODEP","Afastamento para participação em curso/qualificação no exterior.","Docentes efetivos.","Solicitação; Comprovantes; Traduções se necessárias.","Abrir processo no SEI; tramitar no Departamento; análise PGDP/CODEP.","Conforme edital/curso e normativos.","Normas de capacitação e viagens; atos internos UNEB.","Relatórios e prestações podem ser exigidos.","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Alteração de Regime de Trabalho Docente","", "GDP","COGEC","Mudança de regime (ex.: 20h ↔ 40h) conforme requisitos e vagas.","Docentes efetivos.","RDV; Justificativas; Documentos de carga horária.","Protocolar no SEI; análise no Departamento; PGDP/COGEC instrui.","Conforme disponibilidade e normas.","Leis e resoluções internas.","Pode depender de deliberação colegiada.","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Estágio Probatório","", "GDP","COGEC","Período avaliativo inicial do servidor efetivo.","Servidores nomeados recentemente.","RDV; Fichas de avaliação; documentos funcionais.","Abrir processo no SEI; acompanhamento pelas instâncias; registros periódicos.","36 meses (padrão).","Lei 6.677/94; atos e resoluções internas.","Requisito para progressão/promoção.","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Progressão Docente","", "GDP","COGEC","Mudança de nível dentro da mesma classe após interstício mínimo.","Docentes efetivos do magistério superior.","RDV; comprovações de tempo e requisitos.","Protocolar no Departamento/SEI; PGDP instrui; envio coletivo à SAEB.","Interstício de 2 anos (nível A→B).","Lei 8.352/02, arts. 16–18; Res. CONSU 1.045/2014.","Encaminhamento coletivo; prazos orçamentários.","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Promoção Docente","", "GDP","COGEC","Mudança de classe na carreira do magistério superior.","Docentes efetivos após estágio probatório.","RDV; diplomas (mestre/doutor) conforme classe pretendida.","Protocolar no Departamento/SEI; banca; PGDP instrui; trâmite conforme normativos.","Conforme requisitos e fluxo interno.","Lei 8.352/02, arts. 11–13; Res. CONSU 368/2006; Res. 1.056/2014.","Exige banca e comprovações específicas.","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Incentivo à Produção Científica","", "GDP","CODEP","Benefício/apoio a produção científica conforme regras internas.","Docentes/servidores conforme edital/regra.","Requerimento; Comprovações; Produções.","Abrir processo no SEI; análise CODEP/PGDP; publicação/implantação.","Conforme edital ou norma.","Atos internos UNEB/PGDP.","—","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Incentivo Funcional","", "GDP","COGEC","Incentivo concedido conforme avaliação e critérios funcionais.","Servidores efetivos, conforme regra.","RDV; Comprovações; Avaliações.","Abrir processo no SEI; análise COGEC/PGDP; decisão.","Conforme calendário e norma.","Normas internas UNEB/PGDP.","—","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Aposentadoria","", "GGP","SUAPO","Encerramento do vínculo ativo por concessão de aposentadoria.","Servidores efetivos que preencham requisitos legais.","RDV; Documentação funcional; Cálculos/tempos; Certidões.","Protocolar no SEI; instrução PGDP/SUAPO; análise PROJUR; publicação.","Conforme modalidade (voluntária/compulsória/invalidez).","CF/88; EC 41/2003; leis estaduais aplicáveis.","Pode envolver revisão pelo TCE/BA.","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Revisão de Aposentadoria (TCE/BA)","", "GGP","SUAPO","Revisão de aposentadoria por determinação do Tribunal de Contas/órgãos de controle.","Aposentados com processos em revisão.","Atos; Publicações; Cópias funcionais; Pareceres.","Abrir processo no SEI; instrução SUAPO; encaminhamentos.","Conforme prazos do órgão externo.","Normas do TCE/BA; legislação estadual.","—","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Averbação de Tempo de Serviço","", "GGP","SUREF","Registro de tempo de serviço de outros vínculos para fins funcionais/previdenciários.","Servidores efetivos.","Requerimentos; Certidões de tempo; Documentos comprobatórios.","Abrir processo no SEI; análise PGDP/SUREF; registro no assentamento.","Conforme análise documental.","Leis previdenciárias; normativos estaduais.","Impacta em adicionais/aposentadoria.","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Exoneração","", "GGP","SUREF","Desligamento do servidor do cargo/função.","Servidores efetivos/REDA/CC conforme caso.","Requerimentos; Atos; Devolução de bens; Quitações.","Abrir processo no SEI; análise SUREF/PGDP; publicação.","Conforme prazos legais.","Leis estaduais; regulamentos internos.","Procedimentos variam por vínculo.","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Certificação/Declaração para Fins de Progressão","", "GDP","COGEC","Emissão de documentos comprobatórios para progressão.","Docentes/servidores em processo de progressão.","Requerimento; Comprovações; Fichas.","Abrir processo no SEI; análise COGEC; emissão.","Conforme calendário interno.","Resoluções CONSU; normas UNEB.","—","https://sei.ba.gov.br/...",1
"Movimentação Funcional","Movimentação","Remoção/Relotação","", "GDP","COGEC","Deslocamento de servidor dentro da universidade (unidades/setores).","Servidores efetivos/REDA/CC, conforme regras do edital/ato.","RDV/solicitação; justificativas; anuências quando exigidas.","Protocolar no SEI; análise COGEC/instâncias; publicação/registro.","Conforme edital ou normativos internos.","Atos e resoluções internas; legislação estadual correlata.","Pode envolver critérios de conveniência e oportunidade.","https://sei.ba.gov.br/...",1
"Movimentação Funcional","Movimentação","Movimentação Interna (Mudança de Setor)","", "GDP","COGEC","Mudança de setor/unidade sem alteração de vínculo.","Servidores conforme necessidade administrativa.","Solicitação; Justificativas; Anuências.","Abrir processo no SEI; análise; publicação se aplicável.","Conforme trâmite interno.","Atos internos UNEB.","—","https://sei.ba.gov.br/...",1
"Movimentação Funcional","Ingresso e Cessão","Admissão de Servidor Efetivo (Posse/Exercício)","", "GDP","COICP","Procedimentos de posse e exercício para ingresso efetivo.","Servidores nomeados em concurso.","Edital; Termos; Documentos pessoais; Exames.","Abrir processo no SEI; COICP instrui; registro; exercício.","Conforme cronograma do edital.","Leis estaduais; edital do concurso.","—","https://sei.ba.gov.br/...",1
"Movimentação Funcional","Ingresso e Cessão","Cessão de Servidor","", "GDP","COICP","Cessão de servidor a outro órgão com/sem ônus, conforme regras.","Servidores efetivos.","Ofício do órgão; Anuências; Portarias.","Protocolar no SEI; análise; publicação; controle de frequência.","Conforme acordo/portaria.","Leis estaduais; normas de cessão.","Reembolso/controle podem ser aplicáveis.","https://sei.ba.gov.br/...",1
"Movimentação Funcional","Ingresso e Cessão","Reembolso de Cessão","", "GDP","COICP","Procedimento para reembolso ao órgão cedente/cessionário.","Servidores cedidos com ônus compartilhado.","Planilhas; Portarias; Comprovantes.","Abrir processo no SEI; análise financeira; acertos.","Mensal/trimestral, conforme regra.","Normas estaduais; atos internos.","—","https://sei.ba.gov.br/...",1
"Movimentação Funcional","Ingresso e Cessão","Controle de Frequência de Cedidos","", "GDP","COICP","Gestão e controle de frequência de servidores cedidos.","Servidores cedidos.","Mapas de frequência; Portarias.","SEI; consolidação; envio ao órgão competente.","Periodicidade definida.","Atos internos; convênios.","—","https://sei.ba.gov.br/...",1
"Movimentação Funcional","Contratações Temporárias","Contrato REDA – Ingresso/Prorrogação/Recontratação","", "GDP","COICP","Gestão de ingresso e prorrogação de contratos sob REDA.","Contratados REDA e candidatos.","Editais; Documentos pessoais; Termos; Exames.","Abrir processo no SEI; COICP instrui; publicação; registro.","Conforme edital e normas.","Leis estaduais; atos da administração.","—","https://sei.ba.gov.br/...",1
"Movimentação Funcional","Contratações Temporárias","Professor Substituto – Prorrogação/Recontratação","", "GDP","COICP","Prorrogação ou recontratação de professor substituto.","Docentes substitutos.","Edital; Termos; Comprovações.","Abrir processo no SEI; COICP instrui; publicação/registro.","Conforme edital e limites legais.","Normas estaduais e universitárias.","—","https://sei.ba.gov.br/...",1
"Movimentação Funcional","Contratações Temporárias","Professor Visitante – Prorrogação/Recontratação","", "GDP","COICP","Prorrogação ou recontratação de professor visitante.","Docentes visitantes.","Documentos do vínculo; Termos; Produção acadêmica (se prevista).","Abrir processo no SEI; COICP instrui; publicação.","Conforme norma e disponibilidade.","Atos internos UNEB; normas estaduais.","—","https://sei.ba.gov.br/...",1
"Licenças e Afastamentos","Cooperação Docente","Professor Cooperador – Graduação","", "GDP","CODEP","Atuação docente extra no curso/unidade diferente da lotação, por cooperação.","Docentes efetivos.","Memorando do Colegiado; Pronunciamentos; PIT; Anuência; RDV.","Abrir processo no SEI; tramitar entre departamentos; PGDP instrui.","Conforme semestre/necessidade e norma.","Resolução 1.202/2016 (IN PGDP); atos internos.","Pode exigir pareceres e quadros de oferta.","https://sei.ba.gov.br/...",1
"Carreira","Carreira","Avaliação de Desempenho Funcional","", "GDP","COGEC","Processo avaliativo periódico para fins de carreira/estágio probatório.","Servidores efetivos.","Formulários/Instrumentos de avaliação; RDV quando aplicável.","SEI; aplicação e registros; consolidação pela COGEC.","Conforme calendário interno.","Resoluções internas; Leis estaduais.","—","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Declaração para Imposto de Renda/Comprovantes de Rendimentos","", "GGP","SUREF","Emissão de comprovantes e declarações para IR.","Servidores em geral.","Requerimento; Documentos pessoais.","Solicitar via SEI; emissão por SUREF.","Conforme calendário da DIRF.","Normas da RFB; procedimentos internos.","—","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Gestão da Folha de Pagamento – Ajustes/Retificações","", "GGP","SUREF","Ajustes pontuais na folha (diferenças, retificações).","Servidores em geral.","RDV; Comprovantes; Planilhas.","Abrir processo no SEI; análise SUREF; implantação/retificação.","Conforme fechamento da folha.","Normas internas; regras de folha.","—","https://sei.ba.gov.br/...",1
"Licenças e Afastamentos","Licenças","Licença para Concorrer a Mandato Eletivo","", "GGP","SUASE","Afastamento ao servidor que se candidata a mandato eletivo, conforme lei.","Servidores candidatos.","RDV; Comprovante de candidatura; Documentos pessoais.","Abrir processo no SEI; análise SUASE/PGDP; publicação.","Conforme calendário eleitoral.","Leis eleitorais; estatuto do servidor.","—","https://sei.ba.gov.br/...",1
"Benefícios e Direitos","Benefícios","Declarações Diversas (Vínculo, Lotação, Função)","", "GGP","SUREF","Declarações para comprovar vínculo, lotação e função.","Servidores em geral.","Requerimento; Documentos pessoais.","SEI; emissão por SUREF.","Conforme demanda.","Normas internas PGDP.","—","https://sei.ba.gov.br/...",1
